sensor,gyro_x,gyro_y,gyro_z,acce_x,acce_y,acce_z
MPU1,175.29007,-94.63359,66.50381,-0.32837,-0.65308,0.52173
MPU2,191.12978,-47.35878,61.54198,-0.03174,0.22974,0.79810
MPU1,142.67175,-56.10687,79.53435,-0.28076,-0.21753,0.41553
MPU2,174.19847,-31.17557,61.19084,-0.03345,0.31372,0.51782
MPU1,147.35115,-81.19847,50.74046,-0.23755,-0.16577,0.51489
MPU2,152.51909,-55.45038,48.82443,0.07520,0.45215,0.47900
MPU1,130.06870,-56.99237,61.95420,-0.14038,0.03979,0.50635
MPU2,133.28244,-28.71756,43.29771,0.13770,0.55859,0.27417
MPU1,109.19084,-51.35115,42.45802,-0.00537,0.29663,0.47729
MPU2,94.54962,-31.69466,30.88550,0.18652,0.61963,0.18457
MPU1,69.03053,-30.35878,37.29008,0.00488,0.46191,0.39038
MPU2,59.37405,-6.87023,19.66412,0.21069,0.66064,0.08838
MPU1,33.28244,-11.09924,12.08397,0.07446,0.56958,0.38354
MPU2,10.96183,-7.51145,9.46565,0.22437,0.71094,0.03638
MPU1,-10.43511,0.30534,14.64886,0.03369,0.62329,0.38208
MPU2,-34.36641,18.15267,7.34351,0.28369,0.68872,-0.01074
MPU1,-62.74046,13.06870,-22.05343,0.20264,0.63452,0.38257
MPU2,-95.83206,28.06107,-13.48092,0.30786,0.75879,0.10718
MPU1,-120.94656,49.58779,-21.40458,0.04492,0.58398,0.39771
MPU2,-136.79390,55.63359,-20.74809,0.23657,0.71704,0.12622
MPU1,-130.42747,55.84733,-64.84733,0.22876,0.21802,0.56470
MPU2,-164.76335,58.96183,-44.36641,0.38062,0.59644,0.25073
MPU1,-169.93130,107.09924,-44.44275,0.03735,0.15771,0.41333
MPU2,-206.30534,54.24427,-68.58015,0.13184,0.51294,0.39429
MPU1,-198.18321,95.31298,-104.07633,0.01831,-0.37451,0.48975
MPU2,-204.39694,80.82442,-85.06870,0.08496,0.15869,0.82300
MPU1,-164.15266,91.54962,-90.23664,-0.57227,-0.76978,0.69336
MPU2,-182.25954,15.20611,-79.64886,-0.18164,0.11670,0.81445
MPU1,-151.25191,64.96183,-106.06107,-0.47656,-0.77881,0.54297
MPU2,-171.37404,34.24427,-72.71756,-0.16675,-0.08911,1.13232
MPU1,-122.19847,55.35878,-82.38931,-0.68213,-1.00732,0.68018
MPU2,-149.60306,-2.12214,-57.83206,-0.26489,-0.15356,0.97803
MPU1,-115.19084,37.57252,-68.36641,-0.64478,-0.90698,0.45654
MPU2,-137.00763,10.80916,-44.96183,-0.28687,-0.23633,1.03271
MPU1,-102.14503,23.49618,-65.99236,-0.55542,-0.91162,0.48877
MPU2,-132.22900,-4.59542,-34.61069,-0.19312,-0.36133,1.04712
MPU1,-76.83206,17.49618,-50.39695,-0.52905,-1.14746,0.49854
MPU2,-119.25191,-10.48855,-25.74046,-0.21362,-0.43945,1.05054
MPU1,-104.69466,10.25954,-70.77100,-0.32471,-0.96240,0.33618
MPU2,-100.30534,-5.87786,-31.83206,-0.08936,-0.54102,1.02393
MPU1,-35.65649,25.46565,-25.17557,-0.46533,-1.44116,0.64502
MPU2,-48.65649,22.36641,-30.83969,-0.13184,-0.68774,1.26440
MPU1,-21.78626,48.41985,-10.46565,-0.43774,-1.29858,0.52344
MPU2,0.53435,43.46565,-17.70992,-0.14917,-0.76709,1.29004
MPU1,37.34351,24.11450,24.10687,-0.72339,-1.61646,0.78955
MPU2,65.58778,19.14504,3.09924,-0.22656,-0.74658,1.46582
MPU1,72.34351,11.17557,53.09160,-0.71899,-1.48877,0.70605
MPU2,120.53435,25.61832,27.08397,-0.25073,-0.72070,1.43311
MPU1,118.17558,-11.15267,81.39695,-0.75000,-1.56934,0.71045
MPU2,174.96184,10.79389,49.20611,-0.33105,-0.68726,1.38892
MPU1,155.16031,-32.72519,100.45802,-0.76270,-1.46875,0.56079
MPU2,208.09160,5.55725,66.85497,-0.33789,-0.52808,1.28369
MPU1,165.97710,-53.78626,110.48855,-0.68457,-1.23901,0.36646
MPU2,220.44275,-23.63359,88.45802,-0.33862,-0.35742,0.96826
MPU1,187.06870,-89.00000,109.90076,-0.51538,-0.94800,0.34717
MPU2,203.02290,-46.33588,92.03053,-0.08105,0.08618,0.70679
MPU1,133.64885,-79.40458,93.62595,-0.24097,-0.30688,0.20679
MPU2,155.52672,-54.65649,82.38168,-0.07446,0.20044,0.55469
MPU1,140.93130,-92.22137,69.93130,-0.18945,-0.38696,0.53418
MPU2,147.26718,-45.57252,60.93130,0.01001,0.34204,0.55688
MPU1,95.22900,-34.43512,78.86259,-0.19531,-0.01880,0.34155
MPU2,115.11450,33.86259,48.00000,0.04028,0.40869,0.53711
MPU1,93.84733,-41.93130,56.29771,-0.22314,-0.13672,0.61914
MPU2,114.96183,-44.79389,36.58015,-0.09570,0.38892,0.27588
MPU1,105.22900,-30.16794,50.06870,-0.26831,-0.03516,0.47021
MPU2,99.78626,-0.97710,35.02290,0.02075,0.46021,0.47266
MPU1,82.61832,-23.43511,54.74809,-0.24780,0.06592,0.48901
MPU2,85.90839,-1.20611,39.31298,-0.00342,0.51050,0.31323
MPU1,60.80153,-29.84733,55.07634,-0.19922,0.33008,0.43530
MPU2,33.46565,-4.73282,34.00000,0.16528,0.69336,0.16431
MPU1,-8.40458,-15.76336,7.41221,0.22852,0.62646,0.37598
MPU2,-34.00000,14.01527,12.09160,0.37427,0.78955,0.01123
MPU1,-70.74809,9.85496,-5.04580,0.19409,0.76465,0.41357
MPU2,-100.97710,35.06870,-9.52672,0.35742,0.83008,0.04663
MPU1,-128.90076,43.83969,-42.64122,0.20190,0.58154,0.41162
MPU2,-159.14503,27.51145,-32.90076,0.27075,0.68359,0.14746
MPU1,-163.06107,52.69466,-63.08397,0.03833,0.15698,0.51709
MPU2,-183.34351,44.10687,-48.42748,0.17578,0.52759,0.36157
MPU1,-172.09924,58.44275,-81.84733,-0.11670,-0.22192,0.55005
MPU2,-193.35878,39.51145,-57.67939,0.06128,0.29150,0.64624
MPU1,-155.59541,70.75572,-54.89313,-0.41309,-0.57837,0.57910
MPU2,-179.34351,27.66412,-56.79389,-0.09253,0.19531,0.73389
MPU1,-144.98473,68.34351,-70.22137,-0.31177,-0.61816,0.58057
MPU2,-167.09924,41.03817,-55.60305,-0.15552,0.00977,0.90967
MPU1,-110.09161,45.83206,-53.19084,-0.57617,-0.92212,0.71094
MPU2,-141.03816,7.66412,-62.94656,-0.12402,0.02124,0.94727
MPU1,-91.55725,64.96947,-55.77099,-0.45288,-0.76074,0.48120
MPU2,-146.67175,39.11450,-49.67939,-0.30444,-0.23438,1.10596
MPU1,-87.36641,32.92366,-46.28244,-0.71338,-0.99780,0.69043
MPU2,-116.29008,5.95420,-43.43512,-0.15479,-0.14551,0.90869
MPU1,-66.25191,41.61832,-35.46565,-0.33423,-0.64600,0.43970
MPU2,-138.74809,26.36641,-49.49618,-0.17505,-0.37329,1.11230
MPU1,-81.16794,43.65649,-47.03817,-0.65503,-1.29663,0.66870
MPU2,-95.96947,1.14504,-38.54962,-0.28174,-0.52173,1.14502
MPU1,-59.06107,22.92366,-33.80153,-0.71338,-1.14990,0.59570
MPU2,-60.56488,10.27481,-27.46565,-0.23706,-0.62720,1.40356
MPU1,-19.60305,22.74809,-15.51145,-0.71143,-1.42261,0.82324
MPU2,0.22901,16.56489,-13.09924,-0.25781,-0.70605,1.42554
MPU1,22.28244,14.29008,21.22137,-0.89185,-1.41821,0.74854
MPU2,55.61832,8.45802,15.16031,-0.31885,-0.70166,1.35107
MPU1,58.70992,-26.35114,31.53435,-0.76318,-1.34961,0.70947
MPU2,97.00764,-5.96947,33.66412,-0.24951,-0.62695,1.24072
MPU1,76.58778,-36.68702,53.74809,-0.68384,-1.21924,0.55078
MPU2,128.36641,-7.31298,47.83206,-0.26831,-0.57837,1.17358
MPU1,101.99236,-49.67939,63.70229,-0.63745,-1.15112,0.49854
MPU2,141.19084,-18.85496,57.09924,-0.27710,-0.43799,1.14917
MPU1,107.92367,-63.38931,68.38168,-0.63037,-1.03809,0.47852
MPU2,149.40459,-33.63359,65.08397,-0.25464,-0.27539,1.06616
MPU1,125.17558,-71.83206,67.28244,-0.52002,-0.89111,0.54346
MPU2,161.96947,-32.25954,65.43511,-0.15088,-0.09497,0.88184
MPU1,123.93130,-75.51145,60.31298,-0.46387,-0.68750,0.45703
MPU2,156.65649,-42.85496,62.70229,-0.14233,0.05420,0.76978
MPU1,121.27481,-69.06870,77.29771,-0.48071,-0.49390,0.49219
MPU2,154.32062,-18.01527,60.67176,-0.09546,0.20605,0.74683
MPU1,123.83969,-48.82443,77.59542,-0.33008,-0.36206,0.54004
MPU2,147.98473,-15.58779,52.59542,-0.06201,0.30688,0.61646
MPU1,120.62595,-46.26717,72.05344,-0.22314,-0.14648,0.54272
MPU2,125.09924,0.74809,41.05344,0.15039,0.47144,0.43652
MPU1,90.86259,-14.95420,54.79389,0.03931,0.09326,0.50928
MPU2,90.32061,8.27481,28.68702,0.14478,0.49634,0.35669
MPU1,76.88550,-9.62595,63.28244,-0.11255,0.14282,0.53076
MPU2,66.90076,-9.83206,18.87023,-0.02173,0.56494,0.36963
MPU1,55.96183,-20.21374,10.00000,-0.12158,0.14917,0.50220
MPU2,46.16794,-0.01527,18.70229,0.10010,0.52075,0.27783
MPU1,29.45038,-8.78626,28.85496,-0.12744,0.34692,0.47095
MPU2,-2.97710,-2.25954,3.55725,0.12231,0.69727,0.22583
MPU1,-23.09160,7.96947,-18.13741,0.13232,0.55176,0.43628
MPU2,-70.76336,9.02290,-22.19847,0.25293,0.71704,0.16675
MPU1,-90.61069,43.45038,-43.35115,0.15063,0.51221,0.33130
MPU2,-141.38931,26.99237,-45.51145,0.21216,0.63086,0.14429
MPU1,-150.72519,54.67176,-89.22900,0.11475,0.26270,0.33252
MPU2,-198.33588,31.22137,-65.72519,0.17285,0.47534,0.28735
MPU1,-185.41985,69.82442,-99.46565,-0.05029,-0.07910,0.26294
MPU2,-231.57253,3.03817,-83.40458,-0.00830,0.24194,0.51758
MPU1,-193.25191,82.83206,-112.37405,-0.25977,-0.58813,0.40161
MPU2,-228.91603,54.53435,-79.19084,0.03955,0.03662,0.67822
MPU1,-200.41222,80.93893,-133.41222,-0.30127,-0.89331,0.36475
MPU2,-224.56488,-33.43512,-91.28244,-0.32935,-0.19385,1.01172
MPU1,-129.43512,55.16794,-80.77863,-0.83716,-1.17358,0.63086
MPU2,-191.57253,39.43512,-60.56488,-0.19312,-0.41626,1.29126
MPU1,-154.48856,79.54198,-81.89313,-0.62476,-1.27271,0.37085
MPU2,-155.05344,-13.70992,-57.08397,-0.37207,-0.51953,0.96875
MPU1,-91.03817,14.50382,-63.12214,-0.83203,-1.21704,0.41748
MPU2,-135.61832,-5.87786,-35.61832,-0.24951,-0.60278,1.26660
MPU1,-107.53435,46.28244,-45.12214,-0.54614,-1.29883,0.35254
MPU2,-92.71756,6.67176,-23.05343,-0.23145,-0.74097,1.10522
MPU1,-53.01527,-6.05344,-35.05344,-0.75684,-1.42188,0.49561
MPU2,-46.45802,-9.63359,-8.16794,-0.17554,-0.80859,1.33813
MPU1,-10.42748,12.43511,6.35115,-0.64893,-1.58984,0.60181
MPU2,23.43511,18.99237,4.22901,-0.16113,-0.84985,1.30176
MPU1,37.95420,2.53435,29.16794,-0.60815,-1.44849,0.48828
MPU2,61.41985,15.96947,16.19847,-0.14893,-0.74634,1.17700
MPU1,60.29008,-13.74046,38.48855,-0.53027,-1.25195,0.41284
MPU2,89.23664,-0.06107,23.87786,-0.17578,-0.64819,1.06372
MPU1,83.96183,-27.02290,50.81680,-0.55591,-1.19702,0.37500
MPU2,115.49619,4.12214,34.51908,-0.21069,-0.63232,1.07178
MPU1,102.40458,-35.58779,65.32061,-0.63916,-1.21167,0.32520
MPU2,139.63359,-8.09160,50.48855,-0.34766,-0.64868,1.11182
MPU1,127.41222,-54.95420,90.32061,-0.76270,-1.25610,0.32715
MPU2,172.65649,3.70992,63.45038,-0.24072,-0.46899,1.12817
MPU1,149.13741,-55.80916,94.90076,-0.57910,-1.14380,0.45825
MPU2,190.13741,-20.01527,65.90839,-0.18726,-0.26489,0.97388
MPU1,164.93130,-63.72519,93.62595,-0.38452,-0.90503,0.48267
MPU2,195.86259,-17.75573,65.16031,-0.16895,-0.07568,0.94116
MPU1,169.83969,-73.53435,89.92367,-0.61011,-0.86084,0.55054
MPU2,215.69466,-22.90076,69.95420,-0.10742,0.07031,0.84546
MPU1,205.21375,-85.32825,107.22137,-0.47485,-0.74707,0.59546
MPU2,239.63359,-35.32824,65.95420,-0.11060,0.08936,0.83423
MPU1,237.26718,-59.22137,128.28244,-0.31299,-0.62598,0.44849
MPU2,250.59541,-7.52672,58.29008,0.06055,0.28906,0.40576
MPU1,234.39694,-52.87023,114.64122,-0.02271,-0.22241,0.22656
MPU2,227.55725,-14.00000,49.78626,-0.03784,0.35303,0.15454
MPU1,238.52672,-50.76336,90.49619,-0.09619,0.10498,0.08667
MPU2,190.53435,-34.38168,52.58015,-0.02661,0.53809,-0.14062
MPU1,194.83206,-60.22901,58.19084,-0.00391,0.52441,-0.13062
MPU2,133.66412,-38.51908,53.80153,0.00781,0.74561,-0.36743
MPU1,103.96183,-39.24427,47.12977,0.07397,1.21997,-0.24927
MPU2,22.06107,-13.26718,34.33588,0.31299,1.00635,-0.50952
MPU1,-53.02290,2.63359,-17.00000,0.66113,1.62988,-0.26587
MPU2,-94.41222,41.03817,-21.38931,0.68018,1.07129,-0.42944
MPU1,-150.09160,81.54962,-52.36641,0.66187,1.09985,0.18677
MPU2,-155.75572,73.16031,-71.12977,0.44263,0.94092,-0.28491
MPU1,-192.49619,72.54198,-119.36641,0.16455,0.63452,0.24609
MPU2,-206.48856,49.45038,-84.85497,0.19385,0.67896,-0.09741
MPU1,-210.46565,72.85497,-112.07633,-0.21191,0.27148,0.19360
MPU2,-236.74809,-1.28244,-82.79389,-0.00122,0.55957,0.11060
MPU1,-205.06870,59.18320,-132.34351,-0.23730,-0.13818,0.34424
MPU2,-259.40457,11.80153,-69.37405,-0.06055,0.26245,0.38354
MPU1,-247.12978,0.88550,-198.00763,-0.21704,-0.59521,0.44067
MPU2,-268.58014,-54.33588,-71.14503,-0.01953,0.18091,0.64038
MPU1,-229.29007,16.17557,-116.67939,-0.53345,-0.66846,0.30103
MPU2,-262.87024,-75.83206,-57.19084,-0.33472,-0.11035,0.95093
MPU1,-226.83206,4.90076,-176.98473,-0.08203,-0.97461,0.45459
MPU2,-242.58015,0.44275,-45.84733,0.18115,-0.24365,0.76587
MPU1,-239.54962,29.20611,-129.96947,-0.42969,-1.25024,0.13623
MPU2,-243.72519,-36.73283,-52.00000,-0.29834,-0.43945,0.93481
MPU1,-213.96947,-4.45038,-147.62596,-0.33008,-1.16650,0.20190
MPU2,-213.84734,-54.06107,-28.39695,0.07275,-0.76074,0.77563
MPU1,-170.28244,12.71756,-116.78626,0.03125,-1.61035,0.18970
MPU2,-185.51144,-18.06107,-43.67939,0.00879,-0.83057,1.03931
MPU1,-150.78625,10.80916,-123.41222,-0.13721,-1.32666,0.03149
MPU2,-180.90076,-38.04580,-31.66412,-0.04590,-0.82983,0.66382
MPU1,-150.41222,-14.36641,-93.93130,-0.04492,-1.29346,-0.15723
MPU2,-148.04581,-39.35878,-26.83969,0.14087,-1.03052,0.62476
MPU1,-110.00764,-5.77099,-104.35878,0.29492,-1.34180,-0.20361
MPU2,-140.47328,-44.67176,-27.98473,0.19824,-1.12280,0.63037
MPU1,-127.37405,-15.60305,-106.45802,0.27783,-1.25439,-0.39331
MPU2,-99.52672,-36.18320,-19.22137,0.32935,-1.22583,0.49780
MPU1,-33.83206,19.13741,-61.35115,0.40894,-1.49854,-0.06763
MPU2,-55.45038,-14.47328,-26.88550,0.40601,-1.16431,0.72559
MPU1,-49.65649,32.00000,-40.22137,0.35376,-1.26416,-0.38550
MPU2,-15.14504,10.91603,-19.96947,0.41992,-1.19287,0.60791
MPU1,47.93893,27.61832,-3.24427,0.32471,-1.69482,0.14551
MPU2,63.81680,0.32061,-3.78626,0.40503,-1.27075,0.72437
MPU1,67.38168,16.19847,43.79389,0.37158,-1.44385,-0.24756
MPU2,117.02290,71.08397,9.81679,0.56177,-1.35645,0.92603
MPU1,135.86259,41.74809,109.80916,0.37427,-1.67456,0.01953
MPU2,167.63359,58.24427,16.24427,0.32788,-1.25732,0.83813
MPU1,144.03816,21.29008,137.30534,0.20264,-1.61792,-0.20483
MPU2,213.70993,83.00764,37.06870,0.26685,-1.32471,0.86597
MPU1,217.87787,37.38931,184.75572,0.33618,-2.00000,0.06299
MPU2,274.38168,60.12214,32.04580,0.02930,-1.13989,0.92773
MPU1,239.53435,17.61832,185.97710,0.06519,-1.61792,-0.13916
MPU2,299.54199,98.47328,41.26717,0.16626,-0.92798,0.91699
MPU1,250.12978,-2.26718,193.83969,0.00391,-1.85645,0.27246
MPU2,343.03818,11.35878,30.85496,-0.04199,-0.52417,0.60498
MPU1,250.12978,14.02290,193.73282,0.06665,-0.97510,-0.24170
MPU2,343.23663,105.92367,35.46565,0.15308,-0.30835,0.61255
MPU1,250.12978,28.65649,215.45038,0.06250,-0.94946,0.07129
MPU2,318.54962,47.37405,32.94656,-0.09009,-0.03442,0.33643
MPU1,250.12978,-9.51908,162.87022,-0.06787,-0.60840,0.06567
MPU2,289.49619,24.16794,29.80153,-0.12134,0.20972,0.22681
MPU1,250.12978,9.58015,179.66412,-0.21167,-0.11523,-0.04150
MPU2,230.24428,65.32825,41.16031,-0.10034,0.47339,0.15063
MPU1,237.04581,-15.03053,144.87022,-0.17822,0.28540,0.07837
MPU2,164.24428,-0.70229,56.73283,-0.18945,0.66748,-0.02393
MPU1,181.25191,-39.73283,124.24428,-0.29858,0.67163,-0.04492
MPU2,112.88550,-3.41985,76.00000,-0.12207,0.77954,-0.18164
MPU1,138.76335,-94.72519,91.16794,-0.25586,0.80664,0.12158
MPU2,50.97710,4.65649,65.17558,0.22534,0.86401,-0.15869
MPU1,97.92367,-42.67939,114.33588,0.12524,1.02026,-0.01587
MPU2,18.15267,25.09924,32.41221,0.12329,0.97803,-0.40674
MPU1,-23.35114,-35.12214,-7.86260,0.70093,1.31616,-0.20996
MPU2,-66.48855,1.34351,-30.62595,0.35645,0.98145,-0.40381
MPU1,-130.57253,80.64886,-74.82442,0.69971,1.27710,-0.40723
MPU2,-153.34351,73.52672,-62.29008,0.35181,0.90747,-0.14233
MPU1,-218.00763,95.95420,-104.38931,0.20898,0.59473,0.09790
MPU2,-192.85497,102.56489,-86.90076,0.12500,0.75928,-0.15137
MPU1,-222.42747,102.45802,-96.95420,-0.25586,0.47754,0.12158
MPU2,-222.01527,27.34351,-92.09161,-0.22925,0.63428,0.11426
MPU1,-212.96184,119.66412,-89.19084,-0.39233,0.01465,0.20801
MPU2,-225.80153,15.17557,-88.25954,-0.34595,0.43555,0.32056
MPU1,-235.12978,18.59542,-168.29771,-0.56421,-0.16724,0.49463
MPU2,-220.10687,22.61069,-64.25954,-0.08276,0.31055,0.59351
MPU1,-206.45038,32.63359,-119.12977,-0.41895,-0.23999,0.38965
MPU2,-235.93893,-123.72519,-71.31298,-0.51050,0.18188,0.72192
MPU1,-235.59541,-12.16794,-169.18321,-0.50757,-0.57324,0.47070
MPU2,-231.22137,26.24427,-45.54198,0.07593,-0.04639,0.69019
MPU1,-205.18321,43.21374,-127.03053,-0.08496,-0.80371,0.41138
MPU2,-246.19847,-76.03053,-75.45038,-0.26953,-0.28955,0.83032
MPU1,-201.38168,4.70229,-136.11450,-0.54102,-1.11157,0.24194
MPU2,-231.83206,-65.80153,-57.64885,-0.13477,-0.60376,0.74854
MPU1,-205.10687,-26.39695,-184.06870,0.08887,-1.21899,0.18970
MPU2,-237.37404,-110.07633,-71.08397,-0.03711,-0.96509,0.93408
MPU1,-195.74046,11.49618,-149.12978,-0.21655,-1.49707,0.07275
MPU2,-199.38931,-10.79389,-42.59542,0.15112,-1.05200,0.72900
MPU1,-139.67175,-15.45038,-105.49619,-0.21094,-1.68042,0.18384
MPU2,-179.08397,-85.96947,-44.77863,-0.06470,-1.15186,0.88232
MPU1,-157.89313,5.77863,-104.11450,-0.13062,-1.38306,-0.12158
MPU2,-157.54199,-33.77099,-28.48855,0.05640,-1.15918,0.77051
MPU1,-145.30534,-11.23664,-83.91603,-0.28247,-1.50146,-0.04907
MPU2,-98.19847,-46.01527,-16.16794,0.12134,-1.20093,0.72949
MPU1,-37.15267,-26.96183,-56.03053,-0.14185,-1.69165,0.37598
MPU2,-27.45038,-45.90840,-0.36641,0.23535,-1.13940,0.88672
MPU1,45.35115,-33.03817,-0.55725,-0.18262,-1.73828,0.51440
MPU2,79.35878,-3.78626,15.43511,0.30151,-1.19189,0.81519
MPU1,191.09160,-61.78626,56.80916,-0.24121,-1.65698,0.46582
MPU2,134.73282,-32.24427,21.61832,0.21313,-1.10107,1.07324
MPU1,168.97710,-3.76336,63.54962,0.12451,-1.45239,0.26050
MPU2,164.24428,70.42748,13.92366,0.34082,-1.04785,1.15186
MPU1,154.23665,59.61832,98.75572,-0.02563,-1.52490,0.44043
MPU2,205.11450,67.95420,20.50382,0.08325,-1.06323,1.04736
MPU1,188.76335,22.11450,94.52672,-0.25830,-1.62476,0.51538
MPU2,229.83206,47.41985,34.91603,0.03906,-0.99561,1.20581
MPU1,195.66412,8.38168,126.51145,-0.39697,-1.70801,0.46826
MPU2,274.03055,49.19084,54.18320,-0.09595,-0.94653,1.07129
MPU1,228.26718,18.91603,170.77863,-0.44458,-1.53784,0.29297
MPU2,279.52670,118.07633,78.94656,-0.02075,-0.67236,1.09595
MPU1,210.18321,8.25954,215.12213,-0.49683,-1.15356,0.36182
MPU2,286.94656,57.51145,105.64886,-0.24194,-0.41895,0.63086
MPU1,237.36641,-36.13741,190.87787,-0.24951,-0.94800,0.29004
MPU2,263.20612,46.45802,107.02290,-0.06348,-0.04126,0.56982
MPU1,204.74809,-58.23664,199.05344,-0.29053,-0.46533,0.17065
MPU2,245.46565,19.20611,109.92367,-0.11816,0.15503,0.29761
MPU1,213.70993,-73.90076,156.62596,-0.10767,-0.26929,0.32300
MPU2,208.09160,2.07634,95.86259,0.04761,0.37720,0.32056
MPU1,172.67175,-50.38931,154.14503,-0.02856,0.14648,0.16064
MPU2,176.04581,50.73283,93.83206,0.07324,0.50806,0.23047
MPU1,142.66412,-21.86259,156.70229,0.03394,0.34668,0.29492
MPU2,121.37405,29.17557,90.42748,0.05225,0.66016,0.16479
MPU1,163.47328,-64.77863,136.83969,-0.19873,0.24390,0.59009
MPU2,119.37405,11.05344,94.01527,-0.01978,0.75171,0.21826
MPU1,151.39694,-81.67175,143.07634,-0.21777,0.50854,0.39575
MPU2,110.50381,-17.46565,103.49619,0.11475,0.78149,0.04248
MPU1,141.15266,-107.87023,124.36641,0.29858,0.80371,0.06177
MPU2,60.97710,-33.84733,68.76336,0.61328,0.91064,-0.38452
MPU1,23.20611,-88.99236,14.60305,1.28223,1.14575,-0.25317
MPU2,-23.84733,-28.59542,-14.27481,0.73853,0.93579,-0.36523
MPU1,-73.16031,50.09160,-67.51145,1.08740,1.11890,-0.33154
MPU2,-87.25191,79.81680,-63.98473,0.46167,0.82349,-0.17139
MPU1,-126.07633,135.05344,-74.15267,0.38184,0.76807,-0.00513
MPU2,-113.66412,86.47328,-88.74809,0.23608,0.79785,-0.14453
MPU1,-131.38931,114.63359,-90.98473,0.04980,0.58301,0.27417
MPU2,-124.50381,60.64122,-96.53435,0.18286,0.76318,-0.03198
MPU1,-110.00000,124.57252,-95.46565,0.00049,0.50562,0.35547
MPU2,-137.02290,47.52672,-102.64122,-0.01636,0.77612,0.26733
MPU1,-145.22137,83.91603,-109.67175,-0.34741,0.37524,0.57764
MPU2,-130.85497,53.20611,-97.84733,-0.05029,0.66455,0.23657
MPU1,-114.48092,68.29008,-117.19084,-0.37891,0.34741,0.55029
MPU2,-139.51144,-48.54962,-101.29771,-0.18506,0.64136,0.44556
MPU1,-101.48855,22.64886,-124.56489,-0.36865,0.09546,0.69702
MPU2,-159.31297,-30.48855,-99.22137,-0.17920,0.40405,0.64282
MPU1,-141.11450,33.00000,-146.12978,-0.30762,0.01831,0.57812
MPU2,-184.04581,4.35115,-111.52672,-0.00537,0.38867,0.56592
MPU1,-178.74046,88.19847,-137.51144,-0.16870,-0.10059,0.30908
MPU2,-213.12978,-70.68702,-124.01527,-0.35449,0.13550,0.71680
MPU1,-198.56488,5.33588,-139.30534,-0.71729,-0.49707,0.60791
MPU2,-210.03053,-8.18321,-93.64886,-0.10205,-0.04150,0.75732
MPU1,-211.58015,90.33588,-153.64885,-0.37891,-0.67676,0.39282
MPU2,-222.48856,-46.18320,-110.74809,-0.37231,-0.09619,0.79956
MPU1,-170.06107,17.03817,-102.77863,-1.05151,-1.05396,0.69360
MPU2,-202.51909,-38.36641,-76.88550,-0.30664,-0.47388,1.45923
MPU1,-164.89313,117.03817,-147.32825,-0.27197,-1.29370,0.61157
MPU2,-178.51909,-49.96947,-98.00000,-0.33545,-0.40576,0.94800
MPU1,-117.00764,-8.46565,-109.43511,-1.08301,-1.27563,0.57056
MPU2,-150.83969,-56.29008,-57.57252,-0.30469,-0.65723,0.92627
MPU1,-172.67175,29.80153,-134.03816,-0.24341,-0.79590,-0.19580
MPU2,-197.32825,-96.35114,-56.21374,-0.06763,-0.79199,0.64673
MPU1,-193.96184,-9.19847,-138.25191,-0.25830,-1.34766,0.01758
MPU2,-172.65649,-58.82443,-55.06870,0.07129,-0.97363,0.66431
MPU1,-165.82443,-5.83969,-107.15267,-0.19971,-1.32593,-0.15283
MPU2,-129.20610,-109.93893,-43.41985,0.20361,-1.29736,0.59814
MPU1,-45.34351,-25.65649,-90.36641,-0.09546,-2.00000,0.31982
MPU2,-29.48092,7.40458,-28.12214,0.38013,-1.39209,1.14551
MPU1,-0.10687,45.50382,6.41985,-0.35938,-1.52539,0.03442
MPU2,15.48092,27.02290,-4.32061,0.08301,-1.14331,0.75903
MPU1,-5.02290,0.50382,-19.35878,-0.16577,-1.25781,-0.15649
MPU2,70.85497,3.48092,6.36641,0.24365,-1.23511,0.72241
MPU1,96.86259,11.88550,52.06870,-0.24316,-1.75171,0.23291
MPU2,137.96947,91.87786,21.40458,0.26099,-1.31030,1.04980
MPU1,141.83969,13.29771,102.51145,-0.38428,-1.71631,0.03638
MPU2,197.43512,55.35878,42.35115,-0.02686,-1.25098,0.82666
MPU1,195.77863,-32.23664,91.75572,-0.29980,-1.76685,-0.02612
MPU2,240.85497,25.06870,53.02290,-0.01440,-1.18286,0.93286
MPU1,233.27481,-39.97710,117.11450,-0.28003,-1.67041,-0.02222
MPU2,257.40457,53.22137,62.65649,0.04492,-0.89551,1.03027
MPU1,243.04581,-28.54962,158.26718,-0.37183,-1.44531,0.04370
MPU2,283.67938,70.36641,85.75572,-0.00269,-0.68896,0.80200
MPU1,250.12978,-46.17557,170.75572,-0.34204,-1.29663,0.09155
MPU2,275.74045,51.52672,93.00764,-0.09302,-0.32202,0.72485
MPU1,235.58015,-76.87023,144.77863,-0.28271,-0.85181,0.05859
MPU2,274.88550,3.96947,90.22900,-0.11475,-0.09326,0.41577
MPU1,243.36641,-75.88550,137.51144,-0.20605,-0.43921,0.12085
MPU2,213.06870,-17.69466,79.83206,-0.03662,0.29443,0.44287
MPU1,190.29007,-54.37405,104.61069,0.02051,-0.16895,0.21826
MPU2,181.34351,52.77863,69.84733,0.10303,0.42163,0.27979
MPU1,127.68702,-12.22901,131.53435,-0.05249,0.36011,0.11719
MPU2,95.17558,37.23664,59.28244,-0.03906,0.60181,0.19092
