sensor,gyro_x,gyro_y,gyro_z,acce_x,acce_y,acce_z
MPU1,47.81680,-3.52672,36.51908,-0.00195,-0.99292,1.32764
MPU2,41.05344,25.09924,59.95420,-0.01123,-0.70483,1.34424
MPU1,61.78626,6.65649,52.93130,-0.28882,-0.94482,1.14990
MPU2,61.05344,19.38931,80.42748,-0.12891,-0.74756,1.19629
MPU1,67.31298,-10.30534,70.09161,-0.37598,-0.97803,1.23682
MPU2,84.48855,-16.15267,103.02290,-0.12817,-0.70801,1.23413
MPU1,69.34351,-75.78626,77.70992,-0.31445,-0.92505,1.12817
MPU2,91.43511,-45.17557,118.76336,0.02808,-0.59863,1.26050
MPU1,45.69466,-95.32825,82.12214,-0.18896,-0.73706,0.94727
MPU2,85.31298,-95.66412,124.50381,0.13745,-0.47827,1.10010
MPU1,29.61832,-167.46565,55.80153,0.19873,-0.78394,0.96802
MPU2,93.81680,-102.01527,88.24428,0.41309,-0.28467,1.11987
MPU1,57.87786,-103.16031,35.00763,0.65576,-0.78955,0.87427
MPU2,93.72519,-73.81680,50.91603,0.58887,-0.17847,0.93311
MPU1,65.38931,-95.38931,-21.58779,0.71826,-0.68384,0.73804
MPU2,87.80153,-113.12977,-6.90076,0.58398,-0.16504,0.85156
MPU1,69.34351,-85.57252,-64.99236,0.71753,-0.67505,0.68042
MPU2,75.11450,-72.30534,-45.78626,0.67993,-0.11401,0.68091
MPU1,59.14504,-53.80153,-74.16794,0.59863,-0.35010,0.32275
MPU2,34.41221,-94.88550,-82.79389,0.47363,-0.03882,0.56323
MPU1,-1.20611,-63.95420,-116.41222,0.59839,-0.27734,0.28589
MPU2,-0.16794,-75.55725,-104.10687,0.47925,0.01953,0.36694
MPU1,10.91603,3.46565,-74.88550,0.27441,-0.10376,0.17749
MPU2,-39.67939,-5.58779,-100.74809,0.36230,0.06836,0.33911
MPU1,-55.14504,30.44275,-49.49618,0.16577,0.09253,0.03931
MPU2,-74.03053,-22.79389,-99.09924,0.14062,0.05542,0.24072
MPU1,-26.25954,36.87023,-69.22137,0.20264,-0.23633,0.43433
MPU2,-90.22900,44.29008,-98.09161,0.19214,0.11206,0.30371
MPU1,-66.12214,97.09924,-47.51145,0.08960,0.20410,0.02124
MPU2,-120.13741,8.47328,-77.58778,0.02368,0.09985,0.42041
MPU1,-91.67939,49.78626,-23.34351,-0.22144,-0.21167,0.65552
MPU2,-121.80153,57.41985,-63.22137,-0.06470,-0.02002,0.65039
MPU1,-65.38931,138.90076,-18.56489,-0.18359,-0.05493,0.58960
MPU2,-133.03816,21.95420,-36.47328,-0.28931,-0.11816,0.87036
MPU1,-113.22137,40.59542,-4.77863,-0.59961,-0.28125,0.96460
MPU2,-123.38931,50.07634,5.77099,-0.21631,-0.28418,1.06494
MPU1,-81.35878,80.29008,47.72519,-0.57544,-0.30884,1.06641
MPU2,-109.87786,10.41221,41.58779,-0.35767,-0.39526,1.24756
MPU1,-69.86259,35.87786,62.68702,-0.44214,-0.61987,1.37524
MPU2,-72.67175,57.23664,79.14503,-0.19092,-0.42578,1.28931
MPU1,-40.04580,28.25954,89.63359,-0.63525,-0.59717,1.30469
MPU2,-47.31298,12.94656,109.92367,-0.39966,-0.51636,1.18359
MPU1,-31.80153,-25.06870,113.75572,-0.59180,-0.60107,1.34497
MPU2,-3.26718,-9.12977,115.45038,-0.25903,-0.54736,1.43311
MPU1,39.61832,-11.66412,108.90076,-0.33228,-0.92993,1.64209
MPU2,26.96183,33.61832,167.45038,-0.18579,-0.59814,1.58545
MPU1,6.93130,-86.15267,130.19847,-0.46851,-0.84937,1.56470
MPU2,64.64122,-36.13741,143.37404,-0.10669,-0.50928,1.43896
MPU1,69.37405,-56.67176,114.74809,-0.09912,-0.84595,1.36841
