sensor,gyro_x,gyro_y,gyro_z,acce_x,acce_y,acce_z
MPU2,16.64122,-30.77863,172.65649,-0.15698,-0.13989,0.90771
MPU1,-33.54198,-113.16031,143.63359,-0.49414,-0.49048,0.75806
MPU2,21.14504,-54.79389,170.58015,-0.04517,-0.10156,0.91406
MPU1,-25.52672,-95.52672,141.90840,-0.19897,-0.50537,0.70386
MPU2,18.82443,-14.70229,160.38168,0.05566,-0.06812,0.91577
MPU1,-25.40458,-77.70992,142.59541,-0.25952,-0.44849,0.74707
MPU2,11.40458,-15.19084,156.41222,0.08008,-0.05396,0.87744
MPU1,-34.73283,-69.67939,139.16031,-0.14575,-0.43823,0.67944
MPU2,1.31298,-8.54962,147.63359,0.08569,-0.07568,0.91284
MPU1,-44.68702,-91.00764,117.92367,-0.24707,-0.53149,0.81250
MPU2,3.92366,-43.89313,142.45801,0.11133,-0.07324,0.88916
MPU1,-46.62595,-84.09161,108.87023,-0.07617,-0.45435,0.73999
MPU2,6.41221,-35.69466,127.95420,0.17578,-0.07275,0.97314
MPU1,-17.09924,-58.77863,106.16794,-0.06128,-0.59741,0.86279
MPU2,5.58779,12.65649,122.04580,0.23169,-0.07104,1.01685
MPU1,-26.74809,-35.37405,87.38931,0.09399,-0.52148,0.76733
MPU2,3.75573,-26.61069,102.77863,0.26929,-0.05176,0.89136
MPU1,-17.22137,-76.58015,47.20611,0.12427,-0.58252,0.95044
MPU2,7.14504,30.15267,73.57252,0.47754,-0.01074,0.97119
MPU1,-1.70992,15.84733,17.49618,0.53442,-0.55200,0.77783
MPU2,-8.44275,-2.96183,30.88550,0.53320,0.05493,0.91479
MPU1,-13.25191,-5.14504,-8.00000,0.39819,-0.54736,1.07642
MPU2,3.34351,-10.39695,-29.45038,0.70361,0.08228,0.98511
MPU1,26.39695,26.51908,-70.29008,0.77563,-0.56763,1.03394
MPU2,-3.31298,7.41985,-94.09161,0.68408,0.08594,0.99756
MPU1,33.17557,83.37405,-87.43511,0.43750,-0.54077,0.92676
MPU2,-2.65649,46.94656,-123.93893,0.46289,0.00146,1.03271
MPU1,37.45038,85.72519,-95.48092,0.01001,-0.55859,0.96313
MPU2,7.89313,14.77863,-136.51909,0.21631,0.00024,0.88721
MPU1,43.17557,73.46565,-114.62595,-0.04028,-0.42700,0.79370
MPU2,-7.06870,96.85497,-141.48091,0.24316,0.02417,1.12134
MPU1,39.81680,224.04581,-37.95420,-0.12524,-0.35034,0.62378
MPU2,15.08397,106.22900,-139.89313,-0.11646,-0.01514,0.66064
MPU1,57.63359,40.76336,-123.25191,-0.63428,-0.43726,0.79541
MPU2,12.41221,-32.59542,-123.43511,-0.25903,-0.04443,0.88184
MPU1,38.94656,42.77863,-112.45802,-0.51001,-0.28149,0.65894
MPU2,-3.84733,-38.88550,-114.30534,-0.18848,0.01807,0.83545
MPU1,19.84733,-1.02290,-123.37405,-0.42505,-0.32324,0.75122
MPU2,-21.60305,27.20611,-109.35878,-0.03906,-0.01440,1.06299
MPU1,6.25954,127.45038,-78.13741,-0.35303,-0.37231,0.59131
MPU2,-10.85496,-27.77099,-102.32061,-0.36499,-0.06714,0.68115
MPU1,2.56489,-34.85496,-143.90840,-0.62891,-0.37231,0.83643
MPU2,-22.30534,-82.09161,-94.24428,-0.02905,-0.00635,0.97290
MPU1,4.10687,26.30534,-102.91603,-0.22144,-0.46606,0.77075
MPU2,-27.17557,-23.17557,-102.83969,0.01172,-0.02295,0.93091
MPU1,-8.47328,33.32824,-106.71756,-0.23657,-0.38965,0.75513
MPU2,-41.31298,18.64122,-103.60305,0.12231,-0.06714,1.05835
MPU1,-4.85496,42.74809,-75.51145,-0.37842,-0.60815,0.94287
MPU2,-30.03053,-26.09160,-105.38931,0.01660,-0.13403,0.93481
MPU1,14.16794,38.70229,-108.04580,-0.02832,-0.66040,0.82422
MPU2,-31.03817,-6.19847,-131.66412,0.08569,-0.05054,0.98608
MPU1,-9.51145,71.83206,-133.41985,-0.11328,-0.46533,0.63599
MPU2,-48.47328,-9.80153,-141.60306,0.03027,-0.19946,0.90503
MPU1,-9.72519,53.35878,-138.39694,-0.39941,-0.72998,0.71338
MPU2,-40.03053,-6.82443,-138.70229,-0.07764,-0.36401,0.99829
MPU1,10.27481,62.67176,-107.86259,-0.61279,-0.82886,0.69312
MPU2,-15.60305,20.35114,-95.09924,-0.23804,-0.51294,1.00635
MPU1,41.46565,25.86259,-37.95420,-1.19727,-0.66479,0.73242
MPU2,4.27481,6.93130,11.95420,-0.44385,-0.52417,1.06055
MPU1,8.82443,-34.82443,46.93130,-1.17871,-0.59985,0.74146
MPU2,23.89313,-14.15267,91.40458,-0.41211,-0.46240,0.99487
MPU1,1.98473,-61.26717,95.57252,-0.87183,-0.63550,0.62231
MPU2,39.03817,-25.96947,139.48091,-0.33643,-0.44165,0.96558
MPU1,8.50382,-127.95420,116.04580,-0.87329,-0.66187,0.68188
MPU2,41.06870,-45.41985,165.49619,-0.22729,-0.31445,1.05542
MPU1,-4.16794,-91.89313,114.35114,-0.33960,-0.63696,0.61304
MPU2,27.11450,-30.21374,163.87787,-0.05493,-0.22290,1.01636
MPU1,-4.70229,-74.74809,111.63359,-0.31030,-0.73120,0.70264
MPU2,35.92366,-10.39695,168.71756,0.00439,-0.25293,0.85913
MPU1,-21.72519,-77.38931,80.88550,-0.11987,-0.49707,0.59277
MPU2,21.92366,-8.56489,156.64122,0.01953,-0.16309,1.01465
MPU1,-5.38931,-57.20611,119.43511,-0.34814,-0.75610,0.88916
MPU2,46.12214,-20.74809,171.12978,0.01147,-0.23682,0.88281
MPU1,-2.12214,-87.12977,101.57252,-0.07324,-0.67310,0.71631
MPU2,39.43512,-2.41221,162.33588,0.18286,-0.16577,1.10791
MPU1,4.99237,-76.96183,100.94656,-0.03320,-0.82690,1.02295
MPU2,56.42748,-26.68702,154.24428,0.24536,-0.18018,0.95898
MPU1,-30.77863,-73.58778,78.70229,0.20605,-0.53271,0.60278
MPU2,44.79389,-5.06870,121.28244,0.37036,0.00220,0.98291
MPU1,-12.27481,-31.05343,110.41222,0.11304,-0.52686,0.72095
MPU2,22.90076,-40.64122,100.82442,0.32153,-0.02344,0.77075
MPU1,-19.96947,-47.77099,23.35878,0.51758,-0.51611,0.85474
MPU2,40.47328,46.44275,58.39695,0.74438,-0.02832,0.92676
MPU1,0.21374,-17.16031,38.44275,0.31543,-0.50195,0.81958
MPU2,-5.11450,-57.25191,24.67175,0.40186,0.02173,0.77075
