sensor,gyro_x,gyro_y,gyro_z,acce_x,acce_y,acce_z
MPU2,-15.14504,28.83969,114.70229,0.38379,0.22681,0.28711
MPU1,-31.28244,-0.50382,93.12977,0.57373,-0.16333,0.24219
MPU2,-16.38168,49.31298,86.99236,0.49707,0.12329,0.18921
MPU1,-36.00000,8.80916,112.51908,0.35449,-0.02197,0.20874
MPU2,-79.48092,91.19084,79.92367,0.62183,0.09668,0.67041
MPU1,-94.71756,73.12977,68.04580,0.95898,-0.44653,0.39062
MPU2,-104.12214,81.40458,33.46565,0.62476,-0.01050,0.59106
MPU1,-67.51145,103.74046,90.27481,0.42261,-0.48218,0.52075
MPU2,-116.30534,138.79390,2.39695,0.56348,-0.02539,1.13916
MPU1,-71.22137,127.64886,35.60305,0.46948,-0.87451,0.78198
MPU2,-79.20611,113.98473,-32.21374,0.49634,-0.28955,0.96240
MPU1,-41.72519,140.80916,-1.75573,0.44653,-0.92920,0.81982
MPU2,-82.09161,135.02290,-78.25954,0.42725,-0.28638,1.00024
MPU1,-38.09160,162.82443,-21.81679,0.24976,-0.98340,0.82642
MPU2,-86.53435,119.41985,-108.41222,0.28223,-0.32666,1.22437
MPU1,-35.58779,183.31297,-12.32061,-0.00244,-0.91919,0.78027
MPU2,-76.07633,93.92367,-130.42747,0.07642,-0.37183,1.14624
MPU1,-49.72519,127.72519,-94.88550,-0.05615,-1.10767,0.91138
MPU2,-60.44275,40.25954,-133.17557,0.09424,-0.49194,1.38086
MPU1,-35.78626,74.77863,-94.09161,-0.32812,-1.13965,1.10767
MPU2,-35.81680,-16.71756,-135.46565,-0.08105,-0.46924,1.42480
MPU1,-20.56489,62.83969,-119.64886,-0.28369,-1.22217,1.10474
MPU2,2.79389,0.03053,-124.45802,-0.02295,-0.57959,1.48633
MPU1,52.97710,57.49618,-100.80916,-0.50732,-1.42017,1.27295
MPU2,57.49618,-1.54198,-107.77100,-0.20508,-0.59180,1.48560
MPU1,77.20611,34.39695,-86.30534,-0.71069,-1.16797,1.08765
MPU2,93.11450,-26.09160,-73.66412,-0.29468,-0.52710,1.36353
MPU1,103.95420,-25.93893,-69.49619,-0.73560,-1.00879,1.04175
MPU2,113.74046,-60.83969,-45.55725,-0.32007,-0.38599,1.16968
MPU1,108.10687,-53.48092,-52.39695,-0.67969,-0.80786,0.80298
MPU2,121.95420,-71.57252,-10.73282,-0.39429,-0.35791,1.11841
MPU1,104.94656,-96.64122,-31.22137,-0.89404,-0.82568,0.87158
MPU2,146.82443,-75.14503,25.90840,-0.31909,-0.24707,0.98730
MPU1,144.21375,-90.36641,15.55725,-0.49829,-0.64209,0.71533
MPU2,154.12213,-25.08397,51.95420,-0.09326,-0.03491,0.84131
MPU1,125.38931,-77.37405,37.11450,-0.26245,-0.39600,0.52539
MPU2,138.91603,-11.38931,54.25954,0.01343,0.06885,0.66528
MPU1,122.33588,-72.06107,62.13741,-0.06323,-0.21948,0.48193
MPU2,127.57252,20.61069,67.87786,0.27515,0.17798,0.62109
MPU1,111.32825,-18.62595,95.45038,0.24243,-0.15503,0.42285
MPU2,124.15267,59.38931,62.39695,0.04712,0.36572,0.23584
MPU1,103.83206,-18.30534,66.06107,0.05835,0.16968,0.30615
MPU2,62.41221,36.48855,81.41985,0.17114,0.39258,0.39453
MPU1,24.10687,-23.49618,97.02290,0.07031,0.28442,0.30225
MPU2,24.15267,48.91603,95.49619,0.19678,0.39209,0.28906
MPU1,0.50382,-30.68702,102.30534,0.17920,0.11206,0.39502
MPU2,-9.22137,38.85496,100.65649,0.30518,0.32568,0.39014
MPU1,-34.15267,-13.02290,104.10687,0.35132,0.00757,0.29028
MPU2,-45.96947,44.24427,81.11450,0.32153,0.22437,0.42529
MPU1,-49.83206,22.09160,78.67175,0.47900,-0.18286,0.42114
MPU2,-65.67939,55.45038,65.67939,0.45166,0.20093,0.49683
MPU1,-75.12977,63.43512,87.16031,0.56348,-0.24878,0.34863
MPU2,-106.42748,96.41222,33.83206,0.40381,0.15820,0.59521
MPU1,-96.71756,88.36641,80.80916,0.36060,-0.39551,0.49658
MPU2,-120.38168,124.35114,2.18321,0.51001,0.01416,0.88599
MPU1,-78.38168,135.12978,45.25191,0.49048,-0.72534,0.75146
MPU2,-111.74046,93.92367,-40.00000,0.27100,-0.13989,0.98779
MPU1,-86.32061,117.28244,4.15267,0.14600,-0.92871,0.85913
MPU2,-113.29771,86.48855,-69.86259,0.28687,-0.25488,1.13794
MPU1,-54.00000,132.90076,-21.77099,0.22900,-1.06860,0.99219
MPU2,-89.03817,104.62595,-100.59542,0.26172,-0.28247,1.26123
MPU1,-61.46565,140.76335,-47.92366,-0.11548,-0.89819,0.80493
MPU2,-100.68702,39.49618,-121.00764,0.12842,-0.32471,1.22485
MPU1,-57.09924,101.12977,-90.22900,0.00391,-1.19312,1.01709
MPU2,-77.11450,45.83206,-134.00000,0.15479,-0.42334,1.48633
MPU1,-38.54962,114.50381,-83.20611,-0.36377,-1.26392,1.10986
MPU2,-36.07634,-0.21374,-134.16794,-0.13281,-0.53101,1.43774
MPU1,3.60305,63.17557,-114.38168,-0.36499,-1.33325,1.16675
MPU2,11.12977,8.80916,-129.74046,-0.07788,-0.57861,1.57422
MPU1,54.30534,61.89313,-84.77863,-0.75049,-1.41528,1.24487
MPU2,62.87023,-3.38931,-97.37405,-0.32935,-0.61816,1.54688
MPU1,73.80153,3.80153,-86.32061,-0.91797,-1.15869,1.13159
MPU2,84.36641,-61.22137,-54.87023,-0.40991,-0.41260,1.53735
MPU1,85.83206,-64.22900,-72.83969,-0.85327,-1.16357,1.27637
MPU2,118.94656,-87.41985,-30.45802,-0.35938,-0.42896,1.39258
MPU1,116.91603,-89.08397,-63.11450,-0.73755,-0.99829,0.94385
MPU2,138.83969,-78.03053,-13.31298,-0.32422,-0.32227,1.19678
MPU1,122.70229,-82.96183,-40.45802,-0.69946,-0.69824,0.71118
MPU2,134.33588,-72.64122,17.78626,-0.27075,-0.21729,0.85010
MPU1,113.80153,-85.80153,-6.45802,-0.52515,-0.50439,0.50269
MPU2,125.26717,-20.09160,39.45038,-0.09985,-0.08472,0.77271
MPU1,124.22900,-54.36641,38.42748,-0.37305,-0.30640,0.41748
MPU2,116.73283,54.19847,78.71756,0.17456,0.05078,0.58911
MPU1,89.89313,15.61832,141.05344,-0.11230,-0.03809,0.30078
MPU2,98.76336,68.12214,80.41222,-0.13452,0.09082,0.32959
MPU1,125.26717,-23.17557,76.25954,0.07202,-0.28149,0.52856
MPU2,105.38931,60.12214,73.87786,0.15186,0.19385,0.29321
MPU1,77.58778,11.32824,120.51908,0.01904,0.18140,0.12207
MPU2,54.59542,71.95420,98.00000,0.08960,0.25586,0.32300
MPU1,34.35115,-36.91603,90.22900,0.11792,-0.11548,0.44019
MPU2,63.70992,-3.08397,86.35114,0.18530,0.17090,0.32666
MPU1,98.76336,-8.45802,105.74046,0.33789,-0.24072,0.57227
MPU2,67.74046,82.70229,87.09924,0.28125,0.31396,0.49976
MPU1,-8.65649,1.51145,81.96947,0.30981,0.23047,0.12427
MPU2,-20.58015,30.85496,59.25191,0.18970,0.31689,0.42798
MPU1,-17.38931,0.51908,63.55725,0.25781,-0.15845,0.67749
MPU2,-23.46565,66.36641,49.93893,0.38623,0.26953,0.54199
MPU1,-44.61069,35.77099,53.12977,0.34985,0.00903,0.42871
MPU2,-82.42748,66.33588,22.16794,0.38721,0.20898,0.65308
MPU1,-87.86259,80.09161,41.75573,0.52637,-0.30078,0.63062
MPU2,-108.96183,115.90839,-16.74809,0.36353,0.24927,0.73486
MPU1,-69.96947,141.51144,59.14504,0.11768,-0.31909,0.65796
MPU2,-136.77863,69.19084,-33.90840,0.03125,-0.00659,1.13062
MPU1,-92.51908,78.73283,-29.22137,0.09180,-0.90991,1.17236
MPU2,-115.02290,96.64122,-36.91603,0.33276,-0.10303,1.23779
MPU1,-60.47328,113.25191,2.18321,0.00244,-0.56567,0.98486
MPU2,-133.70993,58.93130,-66.59542,0.01904,0.04248,1.15747
MPU1,-49.22137,48.04580,-67.38931,-0.26221,-0.89453,1.18579
MPU2,-107.78626,2.68702,-90.48855,-0.00122,-0.29028,1.23755
MPU1,-57.20611,103.96947,-47.26717,-0.02661,-0.65283,0.84424
MPU2,-104.19847,66.64122,-92.36641,0.02563,-0.34644,1.32617
MPU1,-119.45038,84.59542,-91.72519,-0.43921,-0.91309,1.04468
MPU2,-66.62595,-15.51145,-116.22900,-0.11938,-0.40527,1.15942
MPU1,-30.76336,81.11450,-98.18320,-0.19189,-1.02515,1.10449
MPU2,-26.58015,19.20611,-115.66412,-0.05762,-0.45923,1.39502
MPU1,12.91603,52.88550,-95.26717,-0.51367,-1.11548,1.33325
MPU2,27.75573,-9.78626,-112.21374,-0.22974,-0.48169,1.40991
MPU1,56.67176,33.75573,-94.25954,-0.56494,-1.03052,1.21240
MPU2,61.98473,1.72519,-89.78626,-0.22119,-0.48926,1.47437
MPU1,71.40458,15.46565,-59.75573,-0.83008,-1.03174,1.17773
MPU2,91.37405,-28.24427,-61.52672,-0.43823,-0.45068,1.25806
MPU1,80.03053,-30.38168,-54.03053,-0.77393,-0.72461,0.97998
MPU2,101.09924,-45.74046,-32.15267,-0.39478,-0.32617,1.29565
MPU1,64.35114,-58.47328,-18.77863,-0.91797,-0.68213,1.01318
MPU2,122.24428,-53.46565,1.45038,-0.50928,-0.19263,1.13013
MPU1,109.17558,-76.22900,-1.90840,-0.84912,-0.61011,0.96338
MPU2,132.70229,-50.82443,30.67175,-0.39600,-0.18433,1.17358
MPU1,74.90076,-81.45038,18.13741,-0.67578,-0.48828,0.70190
MPU2,139.11450,-41.67939,61.60305,-0.31885,-0.13916,0.77515
MPU1,135.08397,-95.05344,49.38931,-0.61011,-0.50635,0.67603
MPU2,128.76335,-46.64122,90.50381,-0.19067,0.03027,0.78516
MPU1,79.52672,-120.10687,47.58779,-0.30566,-0.24561,0.44360
MPU2,108.91603,-32.54962,93.95420,-0.03979,0.03125,0.42896
MPU1,83.72519,-79.54198,118.35114,-0.19775,0.01953,0.21265
MPU2,64.79389,50.53435,122.30534,0.13354,0.21143,0.49316
MPU1,11.80153,-86.38168,68.48855,0.01514,-0.07324,0.36401
MPU2,39.20611,-27.09924,109.84733,0.23145,0.17603,0.25098
MPU1,28.19847,-44.53435,115.55725,0.23608,-0.05347,0.24072
MPU2,15.41985,48.09160,112.99236,0.34863,0.15308,0.38159
MPU1,1.93893,-36.07634,101.80153,0.33838,-0.14380,0.32910
MPU2,-5.17557,19.74046,100.79389,0.32568,0.07983,0.37378
MPU1,-13.92366,-2.74809,110.19847,0.31909,-0.17700,0.33887
MPU2,-23.19084,58.91603,93.92367,0.42944,0.10010,0.49951
MPU1,-48.48855,4.56489,82.13741,0.45776,-0.27832,0.46094
MPU2,-45.75573,55.96947,71.16031,0.44751,0.10840,0.59155
MPU1,-76.00000,34.25954,64.83969,0.51074,-0.32495,0.52344
MPU2,-69.64886,92.68702,36.19847,0.51270,0.07544,0.83691
MPU1,-73.12977,76.51908,65.90839,0.31738,-0.52832,0.60449
MPU2,-84.15267,100.93130,7.26718,0.37671,-0.05322,0.86108
MPU1,-65.93893,82.50381,34.06107,0.28833,-0.71753,0.69556
MPU2,-83.09924,78.83969,-28.80916,0.32544,-0.18164,1.02832
MPU1,-44.47328,102.97710,6.64122,0.22900,-0.97681,0.83936
MPU2,-69.54198,79.87786,-60.32061,0.21826,-0.26562,1.05591
MPU1,-29.69466,132.93130,-21.93893,0.05713,-0.86450,0.74805
MPU2,-75.23664,119.87786,-80.30534,0.19678,-0.29517,1.08887
MPU1,1.14504,146.39694,-10.79389,-0.09253,-0.89233,0.79175
MPU2,-69.34351,89.51145,-96.79389,-0.00854,-0.29370,1.17432
MPU1,-30.62595,126.94656,-57.75573,-0.18555,-0.85474,0.80859
MPU2,-77.14503,53.95420,-112.80916,-0.01660,-0.33496,1.22021
MPU1,-41.32824,84.25954,-91.92367,-0.20776,-1.01172,1.00171
MPU2,-61.78626,18.21374,-125.08397,0.00684,-0.38867,1.29248
MPU1,-12.62595,91.63359,-91.12977,-0.27759,-1.04883,1.05542
MPU2,-31.35878,-10.32061,-133.28244,-0.15088,-0.44678,1.35962
MPU1,-11.90840,51.64885,-122.38168,-0.37866,-1.07812,1.10742
MPU2,8.73282,-3.41985,-122.85497,-0.08838,-0.56030,1.52026
MPU1,50.83969,43.17557,-93.84733,-0.65869,-1.32617,1.33276
MPU2,60.73283,-11.72519,-106.15267,-0.33618,-0.58374,1.53882
MPU1,80.21374,17.78626,-89.25191,-0.84839,-1.15503,1.16138
MPU2,98.48855,-45.22137,-73.77100,-0.33203,-0.48730,1.40796
MPU1,109.25191,-44.38168,-68.09161,-0.76782,-1.06519,1.17480
MPU2,138.04581,-54.76336,-60.06107,-0.25977,-0.33887,1.34326
MPU1,144.12213,-23.28244,-47.77099,-0.55225,-0.88916,0.91724
MPU2,143.12978,-26.10687,-20.58015,-0.21021,-0.28320,1.16284
MPU1,122.07633,-53.89313,-36.58015,-0.64502,-0.60986,0.78687
MPU2,129.61832,-64.42748,-4.06107,-0.38965,-0.11206,0.86914
MPU1,88.97710,-69.70992,-22.71756,-0.57056,-0.26196,0.47119
MPU2,110.07633,-49.86259,30.97710,-0.20361,-0.04932,0.71387
MPU1,89.37405,-85.64886,14.64122,-0.49292,-0.37231,0.63745
MPU2,107.40458,-52.13741,49.22137,-0.17212,-0.00464,0.65869
MPU1,79.67939,-61.05344,45.19084,-0.22070,-0.20410,0.42603
MPU2,102.07633,11.19084,64.25954,-0.02661,0.11230,0.54541
MPU1,71.87786,-80.12214,24.91603,-0.32153,-0.16504,0.50879
MPU2,79.84733,-22.70229,92.85497,-0.02710,0.16553,0.42969
MPU1,49.89313,-72.39695,100.25954,-0.26440,0.09082,0.30347
MPU2,52.13741,2.19847,122.19847,0.07520,0.25317,0.26587
MPU1,13.57252,-80.30534,95.31298,0.18164,0.03320,0.25391
MPU2,30.21374,17.61832,121.60305,0.27124,0.24658,0.36353
MPU1,-0.09160,-49.57252,136.44275,0.16064,-0.01294,0.32227
MPU2,3.23664,41.80153,129.09924,0.37378,0.21948,0.29248
MPU1,-18.00000,-40.48855,119.43511,0.39429,-0.07495,0.29907
MPU2,-33.49618,37.57252,110.83969,0.44800,0.14722,0.45483
MPU1,-54.56488,-8.22901,100.38168,0.56812,-0.29004,0.34717
MPU2,-60.88550,75.48092,92.91603,0.58423,0.07324,0.45752
MPU1,-70.45802,30.25954,102.56489,0.61768,-0.36938,0.38232
MPU2,-86.10687,94.97710,53.03817,0.53247,-0.00024,0.66064
MPU1,-66.76336,66.58015,91.11450,0.48438,-0.69629,0.65625
MPU2,-73.61832,120.04580,14.18321,0.50610,-0.15625,0.80298
MPU1,-39.58779,113.03817,47.09924,0.53589,-0.76074,0.64453
MPU2,-78.59542,110.00000,-47.52672,0.33521,-0.24780,1.06543
MPU1,-19.51145,161.26718,31.40458,0.13062,-0.94312,0.82031
MPU2,-56.24427,171.22137,-68.87023,0.26562,-0.30957,1.26245
MPU1,19.48092,170.09160,-18.33588,0.06592,-0.96924,0.97485
MPU2,-47.45038,127.52672,-100.73283,0.06934,-0.28760,1.25781
MPU1,6.04580,189.69466,-1.95420,-0.23706,-0.78711,0.80151
MPU2,-59.16031,112.47328,-87.06870,-0.10938,-0.27002,1.18433
MPU1,-45.05344,68.32061,-77.81680,-0.46924,-0.75684,1.02222
MPU2,-65.12977,-24.35114,-109.29771,-0.16992,-0.25415,1.23340
MPU1,-47.38931,57.31298,-92.21374,-0.16846,-0.94751,1.05054
MPU2,-46.53435,16.12214,-109.81680,0.04834,-0.37134,1.37280
MPU1,-36.01527,51.48092,-93.89313,-0.40259,-1.04297,1.10815
MPU2,-14.71756,-18.19847,-116.25954,-0.18628,-0.43262,1.31689
MPU1,18.21374,56.87023,-90.21374,-0.43384,-1.12866,1.11865
MPU2,18.85496,4.03053,-105.25191,-0.16260,-0.46216,1.36597
MPU1,26.00000,34.44275,-90.80916,-0.63843,-1.07544,1.03687
MPU2,51.57252,-12.59542,-86.77863,-0.30518,-0.52783,1.40039
MPU1,80.42748,11.87786,-66.42748,-0.79834,-1.20874,1.18481
MPU2,88.96183,-32.19847,-54.07634,-0.37109,-0.43921,1.32007
MPU1,76.10687,-25.09924,-45.11450,-0.76489,-0.81909,0.89697
MPU2,97.11450,-50.64122,-23.55725,-0.37036,-0.32910,1.27246
MPU1,99.45038,-55.51145,-31.80153,-0.73267,-0.92334,1.05957
MPU2,111.84733,-56.76336,-0.18321,-0.34570,-0.23242,1.18335
MPU1,93.83206,-68.06107,-13.64886,-0.66772,-0.60620,0.76440
MPU2,105.84733,-90.22900,26.24427,-0.34033,-0.15942,1.05664
MPU1,87.67939,-111.12977,-9.60305,-0.55151,-0.58447,0.75269
MPU2,106.83969,-58.82443,43.19084,-0.10620,-0.07129,0.85571
MPU1,87.08397,-96.32061,8.48855,-0.31787,-0.38794,0.53296
MPU2,105.77100,-104.96183,45.17557,-0.23486,-0.05078,0.63135
MPU1,63.11450,-121.26717,-15.38931,-0.26147,-0.25073,0.43945
MPU2,94.99236,-49.22137,60.21374,0.01489,0.14868,0.62891
MPU1,84.64122,-108.21374,18.97710,-0.22119,-0.14331,0.50000
MPU2,82.10687,-62.15267,77.70992,0.12524,0.25879,0.46655
MPU1,43.98473,-56.59542,76.62595,0.05762,0.12451,0.20752
MPU2,56.03053,22.10687,89.48092,0.21240,0.20459,0.39209
MPU1,31.75573,-41.35878,73.46565,0.23926,-0.16260,0.44531
MPU2,51.45038,34.32061,84.48855,0.33008,0.13696,0.41626
MPU1,33.81680,-12.56489,109.55725,0.15894,-0.10278,0.35840
MPU2,29.48092,57.34351,96.44275,0.34058,0.13672,0.38306
MPU1,3.83206,-21.40458,99.55725,0.30835,-0.19995,0.30298
MPU2,3.16031,62.16794,92.77863,0.42041,0.06519,0.46460
MPU1,9.14504,-12.54962,116.94656,0.24707,-0.26782,0.50684
MPU2,-22.36641,56.99237,85.55725,0.42310,0.07764,0.45093
MPU1,-30.47328,24.79389,90.50381,0.59741,-0.24023,0.24438
MPU2,-65.23664,88.30534,55.74046,0.52197,0.07178,0.50537
MPU1,-13.32824,76.12214,116.07633,0.40601,-0.29248,0.46167
MPU2,-86.04580,125.83206,40.59542,0.51196,0.03442,0.62842
MPU1,-54.76336,120.24428,77.95420,0.62476,-0.39087,0.38989
MPU2,-117.72519,140.71756,-11.93893,0.42676,-0.07397,0.81055
MPU1,-58.25954,107.48092,20.62595,0.28369,-0.91602,0.95410
MPU2,-113.12977,112.88550,-59.77099,0.30322,-0.25806,1.01929
MPU1,-28.07634,127.64886,2.58015,0.35767,-0.89136,0.79443
MPU2,-118.42748,120.80916,-77.14503,0.26367,-0.47729,1.43311
MPU1,-63.08397,106.97710,-36.59542,-0.08398,-1.10010,1.08887
MPU2,-97.69466,51.45038,-97.25191,0.15503,-0.53540,1.42017
MPU1,-68.19847,104.45802,-51.69466,-0.04199,-1.07153,1.17700
MPU2,-70.53435,55.90840,-104.48855,0.16504,-0.56812,1.56372
MPU1,-58.54962,64.00000,-48.83969,-0.39282,-1.26001,1.27417
MPU2,-25.89313,-14.42748,-125.60305,-0.23657,-0.61328,1.26929
MPU1,-1.38931,71.43511,-108.19847,-0.19824,-1.31006,1.08057
MPU2,9.34351,25.75573,-122.99236,-0.04810,-0.72119,1.46191
MPU1,8.04580,49.03817,-98.90076,-0.65674,-1.24121,1.13599
MPU2,51.41985,-5.08397,-106.88550,-0.20776,-0.64502,1.38013
MPU1,86.22900,38.42748,-81.45038,-0.53125,-1.18457,1.18701
MPU2,96.38168,-12.15267,-90.54962,-0.25903,-0.53149,1.39941
MPU1,95.34351,-10.97710,-84.58015,-0.75146,-1.02026,1.13232
MPU2,126.45802,-23.93893,-63.89313,-0.28394,-0.39795,1.32446
MPU1,126.50381,-19.54198,-49.80153,-0.73999,-0.81763,0.99805
MPU2,137.57253,-29.64886,-33.64885,-0.36646,-0.25342,1.19800
MPU1,116.59542,-62.13741,-54.96183,-0.68750,-0.58032,0.85327
MPU2,134.79390,-56.88550,-4.96183,-0.27563,-0.08887,0.99951
MPU1,125.60305,-40.07634,16.93130,-0.60815,-0.41650,0.72437
MPU2,131.34351,-1.87786,32.79389,-0.25122,-0.04810,0.87720
MPU1,110.24428,-69.58778,12.59542,-0.50928,-0.30640,0.66162
MPU2,115.16031,-8.71756,48.16794,-0.29321,0.06177,0.64526
MPU1,113.55725,41.31298,168.53435,-0.58765,-0.04492,0.29199
MPU2,72.65649,201.90840,126.93130,0.09424,-0.01807,0.84546
MPU1,63.54198,-60.18320,128.83969,-0.54395,-0.37012,0.63989
MPU2,78.90076,-78.27481,121.81680,-0.48560,0.02026,0.07617
MPU1,69.89313,-99.35878,88.87023,-0.10938,-0.05518,0.09888
MPU2,49.09924,15.95420,122.21374,0.13159,0.12280,0.27783
MPU1,12.85496,-25.41985,126.10687,0.23901,0.10303,0.02979
MPU2,10.04580,45.34351,129.16031,0.26221,0.18774,0.19043
MPU1,-1.46565,-23.41985,110.03053,0.24854,-0.02808,0.20996
MPU2,-36.38168,71.12977,119.05344,0.39771,0.16089,0.29639
MPU1,-65.77100,40.12214,119.19084,0.43115,0.06885,-0.03052
MPU2,-86.90076,28.80916,77.35878,0.16309,0.16455,0.30005
MPU1,-82.32061,48.00000,72.74809,0.36768,-0.27490,0.44678
MPU2,-115.12977,108.67175,49.89313,0.53223,0.08325,0.81665
MPU1,-98.24428,106.88550,30.53435,0.58228,-0.59766,0.68018
MPU2,-115.46565,124.93130,-20.30534,0.45557,-0.04932,0.80396
MPU1,-83.74046,143.74046,-14.39695,0.33521,-0.77563,0.80371
MPU2,-121.84733,96.58015,-84.38168,0.17554,-0.26172,1.22852
MPU1,-29.22137,156.21375,-20.18321,-0.04370,-1.12598,1.11938
MPU2,-100.68702,99.69466,-110.68702,0.08838,-0.43188,1.24585
MPU1,-19.16031,129.58778,-72.45802,-0.20459,-0.98828,0.97803
MPU2,-99.81680,93.00764,-114.19847,-0.00464,-0.44287,1.26611
MPU1,-50.79389,132.15266,-65.61832,-0.34741,-0.69312,0.92236
MPU2,-91.03817,62.48855,-129.95419,-0.06152,-0.49316,1.38647
MPU1,-56.94656,78.13741,-118.12214,-0.39551,-1.06226,1.23438
MPU2,-49.09924,-2.71756,-146.76335,-0.21362,-0.58936,1.38501
MPU1,-29.45038,49.57252,-118.94656,-0.64062,-1.03394,1.20410
MPU2,-12.58015,15.38931,-137.80153,-0.21362,-0.60376,1.36914
MPU1,33.16031,92.07633,-110.64122,-0.53784,-1.23999,1.16772
MPU2,41.98473,49.45038,-121.86259,-0.31372,-0.75293,1.36328
MPU1,84.54962,85.95420,-76.51908,-0.90088,-1.08716,1.07202
MPU2,91.43511,27.67939,-85.96947,-0.53369,-0.76025,1.30273
MPU1,108.82442,15.35878,-63.45038,-1.10303,-1.02783,1.08252
MPU2,126.58015,2.24427,-35.25191,-0.50098,-0.70264,1.28931
MPU1,124.53435,-39.55725,-16.45802,-1.10596,-0.88257,0.98926
MPU2,143.19084,-30.18321,-1.74046,-0.55542,-0.47266,1.09668
MPU1,107.09924,-57.86259,-2.45802,-0.82593,-0.58545,0.74780
MPU2,142.61069,-31.14504,25.41985,-0.43652,-0.30200,0.94702
MPU1,125.45038,-72.12214,24.97710,-0.87964,-0.54834,0.69727
MPU2,136.32062,-42.29008,53.29771,-0.48145,-0.21118,0.91968
MPU1,84.74809,-86.13741,35.95420,-0.72290,-0.31104,0.53589
MPU2,111.57252,-51.54198,81.72519,-0.39160,-0.16113,0.69531
MPU1,67.89313,-109.74046,69.58778,-0.70752,-0.25366,0.51343
MPU2,92.62595,-26.32061,106.15267,-0.16870,-0.01807,0.88818
MPU1,8.76336,-64.77863,129.08397,-0.34570,-0.19116,0.42798
MPU2,63.29771,23.84733,116.04580,-0.06885,0.05859,0.62427
MPU1,26.61069,-78.61069,94.59542,-0.06714,-0.39111,0.56812
MPU2,57.89313,-36.29008,112.25954,-0.03955,0.10376,0.20605
MPU1,13.37405,-88.99236,87.35878,-0.03711,0.05225,0.17700
MPU2,32.61069,-0.97710,117.81680,0.19678,0.10156,0.43066
MPU1,14.99237,-72.00000,98.10687,0.17114,-0.18750,0.39893
MPU2,26.06107,16.91603,120.50381,0.28076,0.13599,0.26172
MPU1,-2.00000,-25.51145,109.51145,0.31641,0.08813,0.12573
MPU2,-11.55725,52.87023,111.41985,0.29126,0.21899,0.38818
MPU1,-20.87023,-18.29008,107.31298,0.23755,-0.15479,0.41138
MPU2,-24.59542,35.75573,92.85497,0.28540,0.07349,0.26172
MPU1,-26.93130,6.00000,74.00000,0.45532,-0.19727,0.45557
MPU2,-48.59542,48.90076,60.87023,0.33911,0.20435,0.45850
MPU1,-60.65649,24.44275,46.03053,0.35669,-0.21045,0.51929
MPU2,-70.91603,34.18320,11.98473,0.39990,0.12329,0.67822
MPU1,-26.07634,97.17558,38.15267,0.51880,-0.54175,0.80688
MPU2,-78.90076,150.38168,-30.61069,0.51221,0.11450,0.93115
MPU1,-22.07634,142.59541,-18.19847,0.47168,-0.70801,0.80273
MPU2,-69.03817,68.90076,-112.00000,0.03955,-0.11670,0.87744
MPU1,31.70992,130.56488,-68.53435,-0.07666,-0.82520,0.94873
MPU2,-76.65649,132.90076,-124.67175,0.18530,-0.23315,1.18408
MPU1,-2.36641,163.00763,-78.06107,-0.13135,-0.42993,0.56543
MPU2,-131.28244,99.37405,-119.89313,-0.24072,-0.19653,1.11230
MPU1,-66.00000,128.38168,-76.83969,-0.67188,-0.48657,0.80396
MPU2,-158.48856,39.67939,-117.89313,-0.31519,-0.35107,1.11401
MPU1,-140.96184,67.29771,-81.70992,-0.64185,-0.76440,0.90942
MPU2,-124.80916,-12.01527,-116.22900,-0.18262,-0.53345,1.14062
MPU1,-104.32061,58.15267,-108.29008,-0.18140,-1.08301,1.15991
MPU2,-72.29008,42.41221,-121.09924,-0.06104,-0.72656,1.49072
MPU1,-24.01527,89.05344,-82.56489,-0.75073,-1.40698,1.44238
MPU2,6.99237,12.51908,-108.87023,-0.37744,-0.92871,1.41943
MPU1,42.79389,50.88550,-87.63359,-0.69971,-1.34277,1.32544
MPU2,78.68702,49.35878,-81.11450,-0.26172,-0.95874,1.57544
MPU1,112.68702,54.00000,-29.23664,-1.01660,-1.33716,1.32227
MPU2,135.16031,20.56489,-41.69466,-0.48364,-0.81519,1.35547
MPU1,125.46565,-6.10687,-22.21374,-0.91675,-1.06104,1.01245
MPU2,164.59541,3.08397,-11.11450,-0.50781,-0.64795,1.21851
MPU1,158.74809,-48.73283,4.65649,-1.06860,-0.95264,0.95117
MPU2,180.88550,-18.56489,25.03817,-0.62256,-0.46851,1.07056
MPU1,149.06870,-74.62595,5.29771,-0.95142,-0.55298,0.63062
MPU2,157.17557,-35.58779,58.12214,-0.62183,-0.31494,0.84546
MPU1,137.92366,-111.23664,53.22137,-1.14087,-0.50220,0.68604
MPU2,151.43512,-63.81680,94.01527,-0.53735,-0.14844,0.76465
MPU1,99.02290,-124.54962,68.33588,-0.66846,-0.23828,0.43384
MPU2,134.58015,-59.98473,106.39695,-0.29053,0.01147,0.69067
MPU1,37.63359,-113.72519,72.10687,-0.33228,-0.07617,0.32593
MPU2,89.93893,-61.43512,125.41985,-0.15381,0.20361,0.44653
MPU1,53.41985,-135.64885,85.20611,-0.32690,-0.10571,0.39600
MPU2,64.51908,-50.35115,128.87022,0.03125,0.12109,0.43384
MPU1,3.28244,-91.77100,103.40458,0.04688,0.04517,0.10571
MPU2,18.47328,23.81679,123.02290,0.17578,0.13428,0.41919
MPU1,11.84733,-44.07634,109.58778,0.10620,-0.22534,0.44458
